      8   12.5      0    12     8    14       0d5/2p     5     1    -1      -154.8774313       -12.8865796      -167.7640109      0.9372057477
      8   12.5      0    12     8    14       1s1/2p     1     1    -1      -154.8774313      -10.75779854      -165.6352298      0.8917547958
      8   12.5      0    12     8    14       0d3/2p     3     1    -1      -154.8774313      -8.043295972      -162.9207272      0.8580397526
      8   12.5      0    12     8    14       1p3/2p     3    -1    -1      -154.8774313      -4.985688102      -159.8631194      0.5129774086
      8   12.5      0    12     8    14       1p1/2p     1    -1    -1      -154.8774313      -2.432130536      -157.3095618      0.6219871545
      8   12.5      0    12     8    14       1d5/2p     5     1    -1      -154.8774313      -1.906527177      -156.7839584     0.09503691203
      8   12.5      0    12     8    14       2p3/2p     3    -1    -1      -154.8774313       -1.33204605      -156.2094773      0.3726223006
      8   12.5      0    12     8    14       1d3/2p     3     1    -1      -154.8774313      -1.207956964      -156.0853882     0.05638168199
      8   12.5      0    12     8    14       2s1/2p     1     1    -1      -154.8774313      0.8631419616      -154.0142893     0.09701137772
      8   12.5      0    12     8    14       2p1/2p     1    -1    -1      -154.8774313       2.156795142      -152.7206361      0.2664298773
     12  14.33      0    12     8    14       0d5/2p     5     1    -1      -158.4060843      -13.23688018      -171.6429644      0.9383545276
     12  14.33      0    12     8    14       1s1/2p     1     1    -1      -158.4060843       -10.6621997       -169.068284      0.8933556002
     12  14.33      0    12     8    14       0d3/2p     3     1    -1      -158.4060843       -8.44774718      -166.8538314      0.8699942088
     12  14.33      0    12     8    14       1p3/2p     3    -1    -1      -158.4060843      -4.340380461      -162.7464647      0.5686180895
     12  14.33      0    12     8    14       1p1/2p     1    -1    -1      -158.4060843      -1.873073107      -160.2791574      0.6723158581
     12  14.33      0    12     8    14       1d5/2p     5     1    -1      -158.4060843     -0.9334380478      -159.3395223     0.08946145484
     12  14.33      0    12     8    14       1d3/2p     3     1    -1      -158.4060843     -0.2820586395      -158.6881429     0.05597436263
     12  14.33      0    12     8    14       2p3/2p     3    -1    -1      -158.4060843     -0.1402307934       -158.546315      0.3811841893
     12  14.33      0    12     8    14       2s1/2p     1     1    -1      -158.4060843       1.520726187      -156.8853581     0.07679324803
     12  14.33      0    12     8    14       2p1/2p     1    -1    -1      -158.4060843       3.164520473      -155.2415638      0.2017073618
     16   14.4      0    12     8    14       0d5/2p     5     1    -1      -158.3190584      -13.34652326      -171.6655817      0.9385292136
     16   14.4      0    12     8    14       1s1/2p     1     1    -1      -158.3190584      -10.72284726      -169.0419057      0.8933842708
     16   14.4      0    12     8    14       0d3/2p     3     1    -1      -158.3190584      -8.516122155      -166.8351806      0.8705259616
     16   14.4      0    12     8    14       1p3/2p     3    -1    -1      -158.3190584      -4.365235667      -162.6842941      0.5701240668
     16   14.4      0    12     8    14       1p1/2p     1    -1    -1      -158.3190584      -1.850837718      -160.1698961      0.6690727166
     16   14.4      0    12     8    14       1d5/2p     5     1    -1      -158.3190584      -0.857986842      -159.1770453     0.08933589346
     16   14.4      0    12     8    14       1d3/2p     3     1    -1      -158.3190584     -0.2049940933      -158.5240525     0.05562130654
     16   14.4      0    12     8    14       2p3/2p     3    -1    -1      -158.3190584    -0.07008420425      -158.3891426      0.3740702606
     16   14.4      0    12     8    14       2s1/2p     1     1    -1      -158.3190584       1.593799983      -156.7252584     0.07503535159
     16   14.4      0    12     8    14       2p1/2p     1    -1    -1      -158.3190584       3.240990506      -155.0780679      0.1916342215
     20   15.6      0    12     8    14       0d5/2p     5     1    -1      -157.8400168      -13.35887986      -171.1988967      0.9385502834
     20   15.6      0    12     8    14       1s1/2p     1     1    -1      -157.8400168      -10.71708951      -168.5571064      0.8929960432
     20   15.6      0    12     8    14       0d3/2p     3     1    -1      -157.8400168       -8.53326787      -166.3732847      0.8704321658
     20   15.6      0    12     8    14       1p3/2p     3    -1    -1      -157.8400168      -4.344584414      -162.1846013      0.5591848336
     20   15.6      0    12     8    14       1p1/2p     1    -1    -1      -157.8400168      -1.712867792      -159.5528846      0.6552704606
     20   15.6      0    12     8    14       1d5/2p     5     1    -1      -157.8400168     -0.7840349055      -158.6240518     0.09055191817
     20   15.6      0    12     8    14       1d3/2p     3     1    -1      -157.8400168     -0.1281841743       -157.968201     0.05578340966
     20   15.6      0    12     8    14       2p3/2p     3    -1    -1      -157.8400168    0.004210114531      -157.8358067      0.3665864835
     20   15.6      0    12     8    14       2s1/2p     1     1    -1      -157.8400168        1.68171416      -156.1583027     0.07468730763
     20   15.6      0    12     8    14       2p1/2p     1    -1    -1      -157.8400168       3.306271778      -154.5337451      0.1810200763
     24  16.45      0    12     8    14       0d5/2p     5     1    -1      -157.5331162      -13.39724485       -170.930361      0.9388644458
     24  16.45      0    12     8    14       1s1/2p     1     1    -1      -157.5331162      -10.70382148      -168.2369377      0.8926344863
     24  16.45      0    12     8    14       0d3/2p     3     1    -1      -157.5331162      -8.547919168      -166.0810354      0.8708091747
     24  16.45      0    12     8    14       1p3/2p     3    -1    -1      -157.5331162      -4.262494384      -161.7956106      0.5430003003
     24  16.45      0    12     8    14       1p1/2p     1    -1    -1      -157.5331162      -1.449633491      -158.9827497      0.6397344388
     24  16.45      0    12     8    14       1d5/2p     5     1    -1      -157.5331162     -0.6263879256      -158.1595041     0.09262055996
     24  16.45      0    12     8    14       1d3/2p     3     1    -1      -157.5331162     0.03843524326       -157.494681     0.05743771922
     24  16.45      0    12     8    14       2p3/2p     3    -1    -1      -157.5331162      0.1719710531      -157.3611451       0.364310858
     24  16.45      0    12     8    14       2s1/2p     1     1    -1      -157.5331162       1.862990287      -155.6701259     0.07451949215
     24  16.45      0    12     8    14       2p1/2p     1    -1    -1      -157.5331162       3.461671983      -154.0714442      0.1711969334
     28  17.28      0    12     8    14       0d5/2p     5     1    -1      -157.1002249      -13.45982786      -170.5600527      0.9395022691
     28  17.28      0    12     8    14       1s1/2p     1     1    -1      -157.1002249      -10.65358517        -167.75381      0.8923335674
     28  17.28      0    12     8    14       0d3/2p     3     1    -1      -157.1002249      -8.548486981      -165.6487118      0.8718625682
     28  17.28      0    12     8    14       1p3/2p     3    -1    -1      -157.1002249      -4.120307979      -161.2205328      0.5213614198
     28  17.28      0    12     8    14       1p1/2p     1    -1    -1      -157.1002249      -1.038534004      -158.1387589      0.6234313086
     28  17.28      0    12     8    14       1d5/2p     5     1    -1      -157.1002249     -0.3575826171      -157.4578075     0.09570303212
     28  17.28      0    12     8    14       1d3/2p     3     1    -1      -157.1002249      0.3232161164      -156.7770087     0.06128001527
     28  17.28      0    12     8    14       2p3/2p     3    -1    -1      -157.1002249      0.4479078215       -156.652317      0.3683938951
     28  17.28      0    12     8    14       2s1/2p     1     1    -1      -157.1002249        2.15938187       -154.940843     0.07373734324
     28  17.28      0    12     8    14       2p1/2p     1    -1    -1      -157.1002249       3.705405821       -153.394819      0.1609343963
      8   12.5      1    12     8    14       0d5/2p     5     1    -1      -155.4991975      -12.01541945      -167.5146169      0.9375743069
      8   12.5      1    12     8    14       1s1/2p     1     1    -1      -155.4991975       -9.87812648      -165.3773239      0.8944528983
      8   12.5      1    12     8    14       0d3/2p     3     1    -1      -155.4991975      -7.194347046      -162.6935445      0.8620108774
      8   12.5      1    12     8    14       1d5/2p     5     1    -1      -155.4991975     -0.8189719917      -156.3181695     0.09304193846
      8   12.5      1    12     8    14       1d3/2p     3     1    -1      -155.4991975     -0.1260348994      -155.6252324     0.05500878701
      8   12.5      1    12     8    14       2s1/2p     1     1    -1      -155.4991975       1.963309051      -153.5358884     0.09774628295
      8   12.5      1    12     8    14       1p3/2p     3    -1    -1      -155.4991975       3.631323245      -151.8678742      0.8765981138
      8   12.5      1    12     8    14       1p1/2p     1    -1    -1      -155.4991975       4.368801653      -151.1303958      0.8679608185
      8   12.5      1    12     8    14       2p3/2p     3    -1    -1      -155.4991975       8.204166492       -147.295031      0.1159028575
      8   12.5      1    12     8    14       2p1/2p     1    -1    -1      -155.4991975       9.499690231      -145.9995072      0.2776810378
     12  14.33      1    12     8    14       0d5/2p     5     1    -1      -159.2396627      -12.30313454      -171.5427972      0.9400863759
     12  14.33      1    12     8    14       1s1/2p     1     1    -1      -159.2396627      -9.663815346       -168.903478      0.8970715406
     12  14.33      1    12     8    14       0d3/2p     3     1    -1      -159.2396627      -7.463608051      -166.7032707      0.8756970413
     12  14.33      1    12     8    14       1d5/2p     5     1    -1      -159.2396627      0.3960195828      -158.8436431     0.09240375672
     12  14.33      1    12     8    14       1d3/2p     3     1    -1      -159.2396627       1.075770871      -158.1638918     0.06440262512
     12  14.33      1    12     8    14       2s1/2p     1     1    -1      -159.2396627       2.897474649       -156.342188     0.07938505845
     12  14.33      1    12     8    14       1p3/2p     3    -1    -1      -159.2396627       4.063154292      -155.1765084      0.8954123842
     12  14.33      1    12     8    14       1p1/2p     1    -1    -1      -159.2396627         4.8330331      -154.4066296      0.8826244411
     12  14.33      1    12     8    14       2p3/2p     3    -1    -1      -159.2396627       9.317459937      -149.9222027     0.09742866023
     12  14.33      1    12     8    14       2p1/2p     1    -1    -1      -159.2396627         10.428088      -148.8115747      0.2751938681
     16   14.4      1    12     8    14       0d5/2p     5     1    -1      -159.1799222      -12.40576207      -171.5856842      0.9402105037
     16   14.4      1    12     8    14       1s1/2p     1     1    -1      -159.1799222      -9.718347475      -168.8982696      0.8970790888
     16   14.4      1    12     8    14       0d3/2p     3     1    -1      -159.1799222      -7.525659862       -166.705582      0.8761388822
     16   14.4      1    12     8    14       1d5/2p     5     1    -1      -159.1799222      0.4674264175      -158.7124958      0.0920411599
     16   14.4      1    12     8    14       1d3/2p     3     1    -1      -159.1799222       1.148943331      -158.0309788     0.06412016724
