      8  11.98      0    12     8    14       0d5/2n     5     1     1      -156.8809306       7.285756114      -149.5951744      0.9838817477
      8  11.98      0    12     8    14       0p3/2n     3    -1     1      -156.8809306       12.79299872      -144.0879318      0.4843403028
      8  11.98      0    12     8    14       0s1/2n     1     1     1      -156.8809306       14.07837234      -142.8025582     0.04150945688
      8  11.98      0    12     8    14       1d5/2n     5     1     1      -156.8809306       15.22972005      -141.6512105      0.1340934925
      8  11.98      0    12     8    14       0p1/2n     1    -1     1      -156.8809306       18.60860257       -138.272328      0.8706257796
      8  11.98      0    12     8    14       1p3/2n     3    -1     1      -156.8809306       20.19474768      -136.6861829     0.05815624619
      8  11.98      0    12     8    14       1p1/2n     1    -1     1      -156.8809306       20.46299936      -136.4179312     0.05595658937
      8  11.98      0    12     8    14       1s1/2n     1     1     1      -156.8809306       21.00845778      -135.8724728     0.06600467878
     12  13.88      0    12     8    14       0d5/2n     5     1     1      -160.4023671       7.257023998      -153.1453431      0.9845428298
     12  13.88      0    12     8    14       0p3/2n     3    -1     1      -160.4023671       13.45585743      -146.9465097      0.5001405567
     12  13.88      0    12     8    14       0s1/2n     1     1     1      -160.4023671       14.46861991      -145.9337472      0.0414865772
     12  13.88      0    12     8    14       1d5/2n     5     1     1      -160.4023671       15.66571348      -144.7366536      0.1230000549
     12  13.88      0    12     8    14       0p1/2n     1    -1     1      -160.4023671       18.27138365      -142.1309835      0.8762150059
     12  13.88      0    12     8    14       1p3/2n     3    -1     1      -160.4023671       20.24683157      -140.1555355     0.05765406707
     12  13.88      0    12     8    14       1p1/2n     1    -1     1      -160.4023671       20.54517923      -139.8571879     0.02862860711
     12  13.88      0    12     8    14       1s1/2n     1     1     1      -160.4023671       20.92432712        -139.47804     0.06731456767
     16     15      0    12     8    14       0d5/2n     5     1     1      -160.3203718       7.285942492      -153.0344293      0.9845521478
     16     15      0    12     8    14       0p3/2n     3    -1     1      -160.3203718       13.51362506      -146.8067467      0.5030566942
     16     15      0    12     8    14       0s1/2n     1     1     1      -160.3203718       14.63324669      -145.6871251      0.0427669146
     16     15      0    12     8    14       1d5/2n     5     1     1      -160.3203718       15.84581754      -144.4745542       0.123248989
     16     15      0    12     8    14       0p1/2n     1    -1     1      -160.3203718       18.21366882       -142.106703      0.8771344567
     16     15      0    12     8    14       1p3/2n     3    -1     1      -160.3203718       21.21223505      -139.1081367     0.04716060963
     16     15      0    12     8    14       1s1/2n     1     1     1      -160.3203718       21.24697623      -139.0733955     0.07242358915
     16     15      0    12     8    14       1p1/2n     1    -1     1      -160.3203718        21.6903073      -138.6300645     0.02171536829
     20  15.05      0    12     8    14       0d5/2n     5     1     1       -159.841241       7.263916287      -152.5773247      0.9844871469
     20  15.05      0    12     8    14       0p3/2n     3    -1     1       -159.841241       13.48841706      -146.3528239      0.5047824018
     20  15.05      0    12     8    14       0s1/2n     1     1     1       -159.841241       14.80593847      -145.0353025      0.0448418918
     20  15.05      0    12     8    14       1d5/2n     5     1     1       -159.841241       16.04508441      -143.7961566       0.125093768
     20  15.05      0    12     8    14       0p1/2n     1    -1     1       -159.841241       18.18020001       -141.661041      0.8770975257
     20  15.05      0    12     8    14       1s1/2n     1     1     1       -159.841241       21.64137496      -138.1998661     0.07905576576
     20  15.05      0    12     8    14       1p3/2n     3    -1     1       -159.841241       22.59845858      -137.2427824     0.02545828345
     20  15.05      0    12     8    14       1p1/2n     1    -1     1       -159.841241       23.52211881      -136.3191222     0.05360046485
     24   15.9      0    12     8    14       0d5/2n     5     1     1      -159.5420947       7.239831794      -152.3022629        0.98444355
     24   15.9      0    12     8    14       0p3/2n     3    -1     1      -159.5420947       13.50144766       -146.040647      0.5072014131
     24   15.9      0    12     8    14       0s1/2n     1     1     1      -159.5420947       15.08204589      -144.4600488     0.04744703506
     24   15.9      0    12     8    14       1d5/2n     5     1     1      -159.5420947       16.34754348      -143.1945512      0.1260886242
     24   15.9      0    12     8    14       0p1/2n     1    -1     1      -159.5420947       18.18131867       -141.360776         0.8771496
     24   15.9      0    12     8    14       1s1/2n     1     1     1      -159.5420947       22.07810277      -137.4639919     0.08534641537
     24   15.9      0    12     8    14       1p3/2n     3    -1     1      -159.5420947       24.18309855      -135.3589961     0.05538763383
     24   15.9      0    12     8    14       1p1/2n     1    -1     1      -159.5420947       24.91739058      -134.6247041       0.012133727
     28  16.75      0    12     8    14       0d5/2n     5     1     1      -159.1243504       7.200716965      -151.9236334      0.9844250511
     28  16.75      0    12     8    14       0p3/2n     3    -1     1      -159.1243504       13.52422776      -145.6001226       0.510104365
     28  16.75      0    12     8    14       0s1/2n     1     1     1      -159.1243504       15.45236462      -143.6719858     0.05058730413
     28  16.75      0    12     8    14       1d5/2n     5     1     1      -159.1243504       16.74269585      -142.3816545      0.1260065061
     28  16.75      0    12     8    14       0p1/2n     1    -1     1      -159.1243504       18.18695852      -140.9373919      0.8771963524
     28  16.75      0    12     8    14       1s1/2n     1     1     1      -159.1243504       22.53671521      -136.5876352     0.09135312423
     28  16.75      0    12     8    14       1p3/2n     3    -1     1      -159.1243504       25.55913606      -133.5652143      0.4760062564
     28  16.75      0    12     8    14       1p1/2n     1    -1     1      -159.1243504       26.67875069      -132.4455997     0.02212701186
      8  11.98      1    12     8    14       0d5/2n     5     1     1      -155.7848588        6.38033002      -149.4045288      0.9834083336
      8  11.98      1    12     8    14       0s1/2n     1     1     1      -155.7848588        13.4211396      -142.3637192     0.04356755757
      8  11.98      1    12     8    14       1d5/2n     5     1     1      -155.7848588       14.66483816      -141.1200207      0.1338110809
      8  11.98      1    12     8    14       0p1/2n     1    -1     1      -155.7848588         17.744434      -138.0404248      0.8726905713
      8  11.98      1    12     8    14       1s1/2n     1     1     1      -155.7848588       20.84234148      -134.9425174     0.07750806691
      8  11.98      1    12     8    14       0p3/2n     3    -1     1      -155.7848588       21.08180794      -134.7030509     0.01412316224
      8  11.98      1    12     8    14       1p3/2n     3    -1     1      -155.7848588       21.56457193      -134.2202869      0.2761546096
      8  11.98      1    12     8    14       1p1/2n     1    -1     1      -155.7848588        22.0319141      -133.7529447     0.07617073769
     12  13.88      1    12     8    14       0d5/2n     5     1     1      -159.3027812       6.255106073      -153.0476751      0.9844006056
     12  13.88      1    12     8    14       0s1/2n     1     1     1      -159.3027812       13.95179214       -145.350989     0.04605970503
     12  13.88      1    12     8    14       1d5/2n     5     1     1      -159.3027812       15.21503767      -144.0877435      0.1240817458
     12  13.88      1    12     8    14       0p1/2n     1    -1     1      -159.3027812       17.31287175      -141.9899094      0.8775910381
     12  13.88      1    12     8    14       1s1/2n     1     1     1      -159.3027812       20.90092392      -138.4018573     0.08227895515
     12  13.88      1    12     8    14       0p3/2n     3    -1     1      -159.3027812       21.66456538      -137.6382158       0.013570639
     12  13.88      1    12     8    14       1p3/2n     3    -1     1      -159.3027812       22.14519092      -137.1575903      0.3252469809
     12  13.88      1    12     8    14       1p1/2n     1    -1     1      -159.3027812       22.47094406      -136.8318371     0.01900176783
     16     15      1    12     8    14       0d5/2n     5     1     1      -159.1570381       6.213398688      -152.9436394      0.9845207171
     16     15      1    12     8    14       0s1/2n     1     1     1      -159.1570381       14.11885657      -145.0381816     0.04762531654
     16     15      1    12     8    14       1d5/2n     5     1     1      -159.1570381       15.37861135      -143.7784268      0.1233696559
     16     15      1    12     8    14       0p1/2n     1    -1     1      -159.1570381       17.18224233      -141.9747958      0.8784318243
     16     15      1    12     8    14       1s1/2n     1     1     1      -159.1570381       21.11845616       -138.038582     0.08585488287
     16     15      1    12     8    14       0p3/2n     3    -1     1      -159.1570381       22.48838892      -136.6686492     0.00902142402
     16     15      1    12     8    14       1p3/2n     3    -1     1      -159.1570381       22.78974286      -136.3672953      0.4085091346
     16     15      1    12     8    14       1p1/2n     1    -1     1      -159.1570381       23.28665108      -135.8703871     0.02555524404
     20  15.05      1    12     8    14       0d5/2n     5     1     1      -158.6903998       6.186223474      -152.5041763      0.9844752242
     20  15.05      1    12     8    14       0s1/2n     1     1     1      -158.6903998       14.17296882      -144.5174309     0.04868422545
     20  15.05      1    12     8    14       1d5/2n     5     1     1      -158.6903998        15.4456019      -143.2447979      0.1242891931
     20  15.05      1    12     8    14       0p1/2n     1    -1     1      -158.6903998       17.13948259      -141.5509172      0.8782862738
     20  15.05      1    12     8    14       1s1/2n     1     1     1      -158.6903998        21.2490104      -137.4413894     0.08870667353
     20  15.05      1    12     8    14       1p3/2n     3    -1     1      -158.6903998       23.41293156      -135.2774682      0.3031755566
     20  15.05      1    12     8    14       0p3/2n     3    -1     1      -158.6903998       23.45218911      -135.2382107       0.456080259
     20  15.05      1    12     8    14       1p1/2n     1    -1     1      -158.6903998       24.22645592      -134.4639438     0.02897657794
     24   15.9      1    12     8    14       0d5/2n     5     1     1      -158.3203045       6.106638595      -152.2136659      0.9845048193
     24   15.9      1    12     8    14       0s1/2n     1     1     1      -158.3203045       14.36244641      -143.9578581     0.05095894083
     24   15.9      1    12     8    14       1d5/2n     5     1     1      -158.3203045       15.64230297      -142.6780015      0.1246395011
     24   15.9      1    12     8    14       0p1/2n     1    -1     1      -158.3203045       17.07931337      -141.2409911      0.8783184513
     24   15.9      1    12     8    14       1s1/2n     1     1     1      -158.3203045       21.51535727      -136.8049472     0.09307217335
     24   15.9      1    12     8    14       0p3/2n     3    -1     1      -158.3203045       24.16080468      -134.1594998      0.6375830531
     24   15.9      1    12     8    14       1p3/2n     3    -1     1      -158.3203045       24.82311253      -133.4971919     0.01779818317
     24   15.9      1    12     8    14       1p1/2n     1    -1     1      -158.3203045       25.63178443        -132.68852     0.03131887226
     28  16.75      1    12     8    14       0d5/2n     5     1     1      -157.8200161       6.011518381      -151.8084978      0.9845407596
     28  16.75      1    12     8    14       0s1/2n     1     1     1      -157.8200161       14.64441923      -143.1755969     0.05384122671
     28  16.75      1    12     8    14       1d5/2n     5     1     1      -157.8200161       15.93402024      -141.8859959      0.1242915507
     28  16.75      1    12     8    14       0p1/2n     1    -1     1      -157.8200161       17.02368325      -140.7963329      0.8784106227
     28  16.75      1    12     8    14       1s1/2n     1     1     1      -157.8200161       21.83625035      -135.9837658     0.09754660479
     28  16.75      1    12     8    14       0p3/2n     3    -1     1      -157.8200161       24.66199535      -133.1580208      0.6954727801
     28  16.75      1    12     8    14       1p3/2n     3    -1     1      -157.8200161       26.35080973      -131.4692064     0.01806746489
     28  16.75      1    12     8    14       1p1/2n     1    -1     1      -157.8200161       27.21765704      -130.6023591     0.02906656252
